year,a,b,c,d,point,w,conta,contb,contc,contd,dist,udist,wdist
1959,0.06933243315953391,0.02141564418491931,-0.1326427211510606,0.09331337241283962,enap,0.02893886777641513,0.3224578190435933,0.0566182192386898,3.4015241468310697,3.284300998216503,0.1776713062064092,0.3768220704058272,0.02206607448260829
1959,0.3413189856775388,0.06546635364522732,0.02944701981488326,-0.12882648775345382,eneo,0.01095795963707823,2.959164325112377,0.20034494359940533,0.06348009540169994,2.370356538644557,0.37181700386939653,0.4551456034463661,0.03289911882470676
1959,0.10638592226936178,-0.05069158937330705,0.18810663383169693,0.0298298652101224,escuela nacional de musica,0.02257357156742655,0.592225491999113,0.2474483029895348,5.3362194187882075,0.2618041376451454,0.22396769463527735,0.4017234797207871,0.025063980063415824
1959,-0.22954093567646824,0.07644650103041241,0.04568988133943233,-0.12166801820777688,facultad de arquitectura,0.13762818981179992,16.809166789538082,3.4311128937819033,1.919431577256952,26.55424218678455,0.2746339028278204,0.48918796707552653,0.02412259359077584
1959,-0.04389153589015568,-0.06100296927356612,-0.06242357678475984,0.04570267770350483,facultad de ciencias,0.04664855441849906,0.2083138954147278,0.740546824798775,1.2143969456947414,1.26997487185309,0.10785762314672859,0.3672935749649477,0.01861267967796784
1959,-0.12069462223565774,-0.09556206265392224,-0.08963574804317129,0.05539467375678875,facultad de contaduria y administracion,0.09496452354656236,3.206680764825766,3.6995151418453247,5.097404115038074,3.7981407756472145,0.18655411242628836,0.4132964822449591,0.020208870167491455
1959,-0.2062926124803228,-0.05636259177605641,-0.07615512928087019,0.02959026361615927,facultad de derecho,0.1278681283336988,12.613864265066413,1.7328325784483285,4.954339970509246,1.4592631739329902,0.22892918366239562,0.45060142316839547,0.021302907563475013
1959,0.17677489608475222,-0.11450338163999116,0.456857584315069,0.1388389552955708,facultad de economia,0.04368243321017608,3.1642187254901115,2.443182070337625,60.91071210518222,10.974964945806237,0.521876897502212,0.6212619702421501,0.04142949251278398
1959,-0.1294424353173734,-0.00420276607280595,0.0676031898285559,6.734336149096989e-4,facultad de ingenieria,0.1402341955209359,5.4466036303089576,0.01056663602354731,4.281672854212836,8.289286586419326e-4,0.14609466825105075,0.40059692528506907,0.0190169518954184
1959,0.15794929747461353,-0.05451041625419177,-0.05331562034750559,0.03958475810000795,facultad de medicina,0.19300729914235443,11.161630058809145,2.4464994105290243,3.665285798508575,3.9418797356507462,0.17980232061851903,0.3586121639255641,0.021236907457425607
1959,0.07830634196353288,0.2884793199545331,0.06204456783014083,-0.10235364785645756,facultad de quimica,0.05824537129095553,0.8278921884179646,20.677744960761153,1.497938982168513,7.953196539032298,0.3219906813246189,0.4640001765224754,0.029598401986258037
1959,0.19339163183085423,-0.1086718746517256,-0.04231268282910631,7.764526972337788e-4,fcpys,0.01348879311056002,1.1694103762471808,0.6795474649047396,0.1613390130463488,1.059928928382094e-4,0.2258337122962571,0.38098866412545995,0.024044848738191165
1959,0.5957028570264895,-0.44075095312397505,-0.07532155347882728,-0.2912366958697286,ffyl,0.02854031080469179,23.4766733773448,23.651440880004987,1.0817388132915011,31.55182865314876,0.7997596176281941,0.8349632993223898,0.059534205604819576
1959,0.2173748456458758,0.30819679351222357,-0.19231766566814673,0.14121317588970547,fmvz,0.02472241644962241,2.7078710837231252,10.017504242148924,6.108779550848592,6.42561949885909,0.44627831296589626,0.5321459131737457,0.03684949260410942
1959,0.48177946911127767,0.4964595770430311,-0.04007221876018111,0.02032777055379541,fo,0.02849938537922382,15.333827208658676,29.96509543058818,0.30573661322141843,0.15349302322743777,0.6932550536901563,0.7127702317856072,0.052294798170254425
1961,0.0616816201029624,-0.04834836316472407,-0.10652699988485166,-0.03161907801057933,enap,0.02948685743839713,0.24662251965387536,0.4267287844120268,4.222289082082101,0.6032009164094727,0.13597777126405813,0.343003059069211,0.020311650489662044
1961,0.3222967843478147,0.06822822740937018,0.1615979095486786,0.08564340748791774,eneo,0.01109121160762824,2.5326993104206283,0.31964437416765484,3.654690041350024,1.6645696276375457,0.3768009896921861,0.42268633828333296,0.031788294227843
1961,0.3007542702322335,0.1481273228601446,0.13885831084699693,0.0214868835126153,escuela nacional de musica,0.01342583583774532,2.669670320392712,1.823776340931621,3.266518862276558,0.12683037888068183,0.36350811750909057,0.41623465301469653,0.030596577119184683
1961,-0.19950365964627303,-0.05978962941398767,0.06184822321500526,0.01928913557450162,facultad de arquitectura,0.13996423050525092,12.246485996106736,3.0976238630728647,6.755719325675921,1.065559463183432,0.21811415236930992,0.4131101254206819,0.019664307275510846
1961,-0.06372876042369013,-0.09682215696055078,-0.08715661575735138,-0.03774146706825803,facultad de ciencias,0.05418586710557763,0.4837819557768493,3.144817385015218,5.1938191861114635,1.5792783496152365,0.14985519340474196,0.36626357511953794,0.01930078275576251
1961,-0.18586356669264273,0.04560203793584933,-0.07008789111669347,-0.01665082330467655,facultad de contaduria y administracion,0.10288533019668622,7.813303342386703,1.3245911713715908,6.377339285769085,0.5836600641509981,0.2044856319781958,0.40622300994336524,0.01963568265944602
1961,-0.2439983443755253,-0.0377737149259204,-0.05619192430946539,0.0290724593838688,facultad de derecho,0.1171002238160926,15.325836219953388,1.0344202630682988,4.665579743937568,2.0251461397848955,0.2548819056926747,0.44138162330172126,0.021248380060693538
1961,0.02431723175328265,0.11203686712963996,0.11297581547855802,-0.06838295110508257,facultad de economia,0.04487746444777946,0.05833769629038712,3.4874671158339523,7.227687435257859,4.293970813364243,0.1748809602022266,0.35832865562927046,0.020885449114788096
1961,-0.07689700945040989,-0.03965148444837044,0.03677281968665862,-0.01668968998090996,facultad de ingenieria,0.14107963248098954,1.8339011219635224,1.3732294812921533,2.407233762321327,0.8040738849101331,0.09547866934945305,0.34165834489420727,0.016612002402122333
1961,0.18324298382111648,0.14609259634368468,-0.01932315741707997,-0.06487893012406525,facultad de medicina,0.18707206853232675,13.808813189708491,24.718679156411156,0.8813841048795354,16.112072449916706,0.2439337980123159,0.3658501381046831,0.02280485338449542
1961,0.10735499624051932,-0.103956017376904,0.2199949623064581,0.08323470300396361,facultad de quimica,0.05421594650147896,1.373612588337333,3.627322814478786,33.10949813324487,7.685480252286266,0.2786713978704076,0.40566436496151315,0.02648180530394288
1961,0.11581081489540522,0.19224689091758831,0.02757374038725284,0.042936905091042,fcpys,0.01486514094508822,0.4382883857516497,3.4013206720667717,0.14261344725609382,0.5607452507792279,0.2301627704298801,0.3619136481379453,0.023459720638767813
1961,0.21729676478751017,0.26221477044700314,-0.13817055119752916,0.3237031689260372,ffyl,0.02929755593242239,3.0410993532628288,12.47112386319078,7.05768797645937,62.81457019381763,0.4897441297439722,0.5534685409876529,0.03891052752579594
1961,0.3647059406133714,-0.3518843135501354,-0.2046687098526826,0.01164038787610469,fmvz,0.02841257503489528,8.307856121788921,21.780623463590405,15.018051228092505,0.07877358268370664,0.5466788569754657,0.5932021478465841,0.042622118541014796
1961,0.6506666838208909,-0.3009753247584948,0.00701379492820533,-0.00177634563513608,fo,0.03204005961764121,29.819691878205912,17.968631251096614,0.01988838528560218,0.00206863257978314,0.7169418583616575,0.7093914717499751,0.05310981152288195
1962,0.01509812075573018,-0.09986677591010629,-0.07585095498809805,-0.05983736746923776,enap,0.02800413656322909,0.0138151377276077,1.522989172452917,3.0189417253716058,2.574623543213793,0.13976839449349437,0.35587892773391727,0.020074936130827902
1962,0.24451487848285977,0.05941024985158356,0.18161452325514893,0.08172324658229663,eneo,0.0143362541367303,1.8549555847340404,0.27592497944826344,8.860276561816855,2.4585186432588504,0.3209043902411763,0.39536688319489977,0.028649237162126168
1962,0.35872462408067995,0.17887586696258728,0.1523299355390915,0.04001694564606925,escuela nacional de musica,0.01191325556324361,3.3177226645120608,2.07857898389724,5.1797811630895545,0.4898520449154637,0.4306805044387621,0.4648519801282114,0.03456810534005643
1962,-0.17017234226573963,0.0078008726341806,0.01719555828346066,0.03884771334072436,facultad de arquitectura,0.13608951266504096,8.528837795720094,0.04515892586658093,0.7539935953166758,5.273539118394865,0.17556853858976476,0.38258603659434026,0.01710424434311606
1962,-0.10045119592753926,-0.10968551852711075,-0.03390338441264573,-0.03432546475347683,facultad de ciencias,0.05540828432642505,1.209963219947985,3.635012078667662,1.193359370275254,1.676309272348675,0.15636186473372543,0.3695029489429482,0.018232214166245236
1962,-0.18012860049199436,0.01877627554414904,-0.04721493273901227,-0.04592278977343066,facultad de contaduria y administracion,0.0996894035664175,7.000057221739285,0.1916463126860018,4.164071569468867,5.398239098322765,0.19270966175217702,0.39838898031367115,0.018222883692701107
1962,-0.23156953083261325,-0.01793163593782184,-0.03012837932649359,0.01729199240627457,facultad de derecho,0.10498656363356328,12.183829006785263,0.18407979279764083,1.785647372394453,0.8060655962203173,0.23484616969340363,0.42435296542254775,0.019351174783827963
1962,0.07564515924165341,0.06570886923184259,0.1562552045767328,-0.05924943981299764,facultad de economia,0.04455912988639809,0.551805757480422,1.049100898676706,20.38525377298815,4.016537176475819,0.19484873796843832,0.3638328053770339,0.022149390795537408
1962,-0.13808571906367892,-0.05871403969684715,0.02141927962343698,0.00441294737448534,facultad de ingenieria,0.17418168482816604,7.187655635501781,3.274303870848999,1.497347648856635,0.08709767782964915,0.1516352990268861,0.3662851591244761,0.01637244459293472
1962,0.2021160140602085,0.1513365958164591,-9.94456233008837e-4,-0.06935601532446359,facultad de medicina,0.17485668185041414,15.458627259241933,21.83749026068932,0.00324014180874124,21.597182233315948,0.26184899117198696,0.3794526365449262,0.02393543454151539
1962,0.1809642549293143,-0.13203057778643232,0.12225654067073484,0.13179582613499605,facultad de quimica,0.05036072614523847,3.569150199165966,4.787112142518253,14.104140527339723,22.461662075668045,0.28722279950610147,0.3951588344281924,0.027141928368449662
1962,0.186366634414796,0.22834984323811125,0.02969043238209046,0.11539498022245748,fcpys,0.01580663669144059,1.1881274753845996,4.494418164749258,0.26108562018702725,5.4045544631244935,0.3179208967110294,0.4089783162349979,0.028252835954903112
1962,0.22851751010305305,0.32279465816947045,-0.229831316248282,0.18885406384373649,ffyl,0.02978754312674294,3.3663626051810884,16.92465920581516,29.482447213739917,27.27934545481185,0.49487870748816437,0.5643346723065286,0.03902430694504375
1962,0.30771528179914603,-0.3568143654905088,-0.11685177724268088,-0.02568721644869592,fmvz,0.02805528377430416,5.749102323436825,19.477441018937785,7.1778726214948,0.4753301350017618,0.4861268939348835,0.5445084864207963,0.038783583325312856
1962,0.6454559076729115,-0.34061202394011975,-0.05967010320682096,0.0011803256448884,fo,0.03196490324264581,28.81998811344107,20.222084191948372,2.132541095851793,0.00114346709768545,0.7322511823054897,0.7249273067962382,0.0541011742102255
1963,-0.02268495959526461,-0.16492942337978975,0.00124998935567906,-0.04495200039467904,enap,0.02745397037463256,0.026124841900021,3.6567051065483063,5.360296786203692e-4,1.132693004747249,0.17244873702379285,0.4170888611650855,0.022059952988787747
1963,0.8345149996805937,0.22478480977810092,-0.2857464839220487,0.11275332868124936,eneo,0.00938362713833796,12.084022548082537,2.3216308085144233,9.57422388398287,2.435782457230024,0.917228358480806,0.9080370760370647,0.06741623839364058
1963,0.3219655029292574,0.14653502895099588,-0.1651518759703371,-0.0140264121401731,escuela nacional de musica,0.01306395575513387,2.504181911249038,1.3735551643189996,4.452590642168623,0.05247795516601925,0.3906484124634407,0.49780896260881335,0.032990006573948905
1963,-0.20322008575384296,-8.150198774248041e-5,0.01222252162322476,-0.00459232628422131,facultad de arquitectura,0.13329742720827492,10.17952510456637,4.335574617848325e-6,0.2488367047651061,0.05739793302218933,0.20363911557435185,0.4404576845604211,0.018883248608997327
1963,-0.1665549847213841,-0.12188853934912867,-0.01274153853035726,-0.01428076117708414,facultad de ciencias,0.06443353428215472,3.305214989887583,4.687337182208273,0.13071539613687091,0.26830185684962826,0.2072767857337673,0.4397058509692897,0.02056455737908415
1963,-0.222869593473035,-0.03408538362442797,-0.01623597857557572,-0.06264041842708162,facultad de contaduria y administracion,0.10627346148802208,9.76110441084586,0.6045743189123631,0.3500683208964572,8.514186098013244,0.23456363335497413,0.463137246943313,0.0204786797215686
1963,-0.24316643509943325,-0.02433059376204947,0.01806839683572826,0.0095980372514433,facultad de derecho,0.11105674881169532,12.14296382643153,0.3219132604406557,0.45305950069716777,0.20889056741496972,0.2452355647842992,0.46729042405382565,0.020554035819715044
1963,-1.5092409733421733e-4,0.02796844526417267,-0.1064288241821065,0.06990421952915465,facultad de economia,0.04815615808464364,2.0283434577714117e-6,0.1844492857977987,6.8161855710503785,4.804714933787463,0.13036852086813044,0.39414108951936166,0.02013976346258618
1963,-0.06753969604914392,0.03087917127776602,-0.02132056489358468,0.07741883507894161,facultad de ingenieria,0.13144411791052815,1.1087454485506578,0.6137067859617159,0.7466371871937735,16.085828444437368,0.10937722008523654,0.3933605733862122,0.018241717247046527
1963,0.20162830593098893,0.13294332569426406,-0.02634444012091204,-0.09149911441239587,facultad de medicina,0.18655082781667295,14.0240248634587,16.14428272683327,1.6178795031599191,31.888931959888183,0.25960358060471483,0.4383692688194465,0.024748871088545524
1963,0.1804193786610872,-0.13025542844528654,-0.06775531737912345,0.10805612518475884,facultad de quimica,0.05260864678273658,3.1666202640573573,4.370562052669317,3.0179701826321153,12.541945890448448,0.25648496653606806,0.4253999480717537,0.026476092506047717
1963,0.2190173868276624,0.311063753813286,0.03342347440088503,0.2230576929346206,fcpys,0.01997289174955305,1.7716202027215429,9.462987398194077,0.2788143874153501,20.290108628253694,0.44226817394831,0.554486393531412,0.03658092647047087
1963,0.14283013456256158,0.27395644378492184,0.38799058095609473,0.03687840462220031,ffyl,0.03290914106052654,1.2414485568659357,12.093947627467433,61.905603002863664,0.9138392537104868,0.497342224296879,0.6290981387276936,0.04006726301531378
1963,0.30701751496396623,-0.3592107355547507,0.15299434519939856,0.02034873906170018,fmvz,0.029881447102959188,5.2083531064483966,18.87942388790705,8.74024144690363,0.2526304194176413,0.49710506724114983,0.5852606683289058,0.04011795114487892
1963,0.6154784166335531,-0.3925302435179045,0.06308436380880172,-0.02840913657845394,fo,0.03351404443412829,23.476047896591037,25.284920058651615,1.6666382404551363,0.5522705976131552,0.7332669291712708,0.7531482649925129,0.054664484244902355
1964,-0.11817079855412932,0.17259195634385668,-0.06690293411551276,0.05488248444905441,enap,0.02853088850800115,0.8390510454144637,5.063211794429242,3.011406085437723,2.6350314359067073,0.2263634482819293,0.36380144629063116,0.022839816925576115
1964,0.14549301025841918,-0.0950352015237165,0.02445473145158539,0.18061606852167977,eneo,0.01920307020898897,0.8560668390360244,1.0332593985510092,0.2708071728665731,19.20818886403747,0.2518334839954909,0.3523553808717197,0.024856076407158603
1964,0.35214806482158767,-0.12796880320990883,-0.00272949416832069,0.1073235329662472,escuela nacional de musica,0.01267617253506778,3.3104840479101103,1.2367048189042975,0.00222697930286461,4.476937599848945,0.38975641754734136,0.43528739043788817,0.031002073109478452
1964,-0.17289434108873047,-0.02664605269812273,-0.06301858057299592,-0.01637598959974492,facultad de arquitectura,0.11332484906940878,7.1341042692878345,0.479358694436142,10.61270471552304,0.9318440468259548,0.18666006492472764,0.34133697897902343,0.01858383215318148
1964,-0.1706807895724771,0.08018304535083876,0.04973587825707909,0.02265442822884912,facultad de ciencias,0.06818514500355506,4.183230549473597,2.6117076218135726,3.977343028214062,1.0729981114692744,0.19633678563936494,0.3398885895619003,0.019517194561246412
1964,-0.25867385379335567,0.01849385103032321,-0.02797503435135047,0.02294975026489427,facultad de contaduria y administracion,0.10633790294240084,14.984625855684676,0.21667684143953317,1.96242490122975,1.717303272318236,0.26184628839534535,0.3834682209835353,0.021052618353993753
1964,-0.2312172239741586,-0.00836625737191214,0.00968134210983157,0.02180805926351637,facultad de derecho,0.11117393987731976,12.516880549377095,0.04635911459113304,0.24571848475175043,1.6212127561900516,0.23259561207945847,0.3623878782105632,0.01965476439366386
1964,-0.08122090110062856,0.01625105251919504,0.11227361211200589,-0.1007873986100436,facultad de economia,0.04491265417776066,0.623960465582449,0.07066451838335498,13.35020113854116,13.988919497743709,0.17211738778762795,0.34139670772516584,0.01995023923289255
1964,-0.06726286614653103,-0.02418329452401095,0.07069731217291166,-0.05223999447560132,facultad de ingenieria,0.12390559987249244,1.1805772728780264,0.4317094540473213,14.603617108629573,10.368123396502597,0.11329718384658194,0.3096277978571077,0.017523144842623507
1964,0.2747461502779302,-0.11571692380675372,-0.03430649640217822,-0.04602261293258084,facultad de medicina,0.18046350159401975,28.68833588912277,14.396364512762224,5.008478481941425,11.72019674262484,0.30359655818927833,0.38920359436189494,0.025127654943979914
1964,0.29522119843481903,0.00923595838763281,0.1181025040917258,0.0995216854467596,facultad de quimica,0.05773675602992068,10.597421359481055,0.02934174975695531,18.99040769951643,17.534395655324463,0.33330710505407585,0.3949515046988413,0.028249212614933152
1964,0.19353550754753523,-0.1212906889312203,0.09719231350710462,0.05828377643040017,fcpys,0.02142227564937621,1.6898169430148309,1.87754443292481,4.7719198512159045,2.231330739915889,0.25497209318461556,0.3522276104201244,0.024338336789612273
1964,0.02532520351284776,-0.09284954105076744,-0.13330990525039105,8.220593685741489e-4,ffyl,0.03603313552572785,0.04866992631160696,1.8506797480899833,15.100474427567482,7.466402520366131e-4,0.16442204787004389,0.3348877429527612,0.020952626122436497
1964,0.3797921912030984,0.5957178602357589,-0.025634278942201,-0.06555210371163779,fmvz,0.03215257400039561,9.766985751230028,67.97773389215345,0.49822057161576905,4.2363515444259425,0.7099831491385059,0.7486248317655458,0.05302502916893872
1964,0.19668205811072467,0.1011552049827181,-0.08560857082202478,0.0782810747454234,fo,0.04394153500556445,3.579789236195427,2.6786834077169983,7.5940493536465326,8.256419696613987,0.2497457938369621,0.35476533409973493,0.024923284584793662
1965,-0.20912978249931183,0.13340818696393322,0.08955108088685657,-0.06231752046850116,enap,0.03035833328789921,1.9320340950884516,2.1573473854964136,2.642388448425187,2.6526891472837697,0.2709905528289863,0.4000832832301318,0.025244266212619503
1965,0.06139943076862966,-0.06980009505978405,0.01761121217552763,0.0681271890833532,eneo,0.02004680935135169,0.10997121922448828,0.38997294873955907,0.06748400239318611,2.0935064679872237,0.11659078889756706,0.32987678043074975,0.022598378223871934
1965,0.21006502271174507,-0.0942763224856572,0.053529490041871,0.08914198703860786,escuela nacional de musica,0.01263461095834486,0.8112868836941924,0.448378040188127,0.39293902122769864,2.2589915219568932,0.2526401371628026,0.39538976932653,0.027283133140955432
1965,-0.21939821874585516,0.03408657961435701,-0.04440111958629716,0.0263453634407499,facultad de arquitectura,0.1102082751605684,7.719434564394261,0.5112793454202408,2.3581917780342425,1.7211182106155205,0.2279539666116865,0.3626767492328558,0.02097101945172724
1965,-0.1482852222930866,-0.05441356285844699,-2.675895213744892e-4,-0.05482536560403729,facultad de ciencias,0.07692626891740285,2.461362071614397,0.9094235355577,5.978468529601268e-5,5.20266482263072,0.16719819165059344,0.3441420479727752,0.02035979577900935
1965,-0.2743808837910028,-0.00317090026528195,-0.00644787177837611,0.01662788054188447,facultad de contaduria y administracion,0.10469454024816746,11.469297699820896,0.00420306777152119,0.04724261102865142,0.6513072787576301,0.2749781545145172,0.3916075614037155,0.022577759557907594
1965,-0.2669875927257756,0.01842831135907243,-0.03523985993391683,0.01321291383205433,facultad de derecho,0.10677134978367828,11.074955308015756,0.1447781456326681,1.4391304203044708,0.41941122012821747,0.2702561861440861,0.3881149009860583,0.02225960223045046
1965,-0.10905609452712972,0.04018863989859214,0.01260761546407491,-0.03495772767018959,facultad de economia,0.04545032948978448,0.7865783848070786,0.29310339391001716,0.07841154617210619,1.2497165797388767,0.1220219374619256,0.31881193212730596,0.01947573837344199
1965,-0.10537507612078877,0.04777861055266533,0.00273144231006706,-0.08135547735357829,facultad de ingenieria,0.11378295466184192,1.8384765721745175,1.0371019072708303,0.0092137907514427,16.944896030639104,0.14146687515573073,0.3330335653288873,0.020099943663069133
1965,0.3492651198405683,-0.191897985371461,-0.02803285275114941,-0.00829570380154755,facultad de medicina,0.18873098072407812,33.50107312467918,27.749887154206377,1.6097367591220924,0.2922387334786928,0.3995818067202292,0.5161588499490333,0.03217133633520772
